date,location,age_group,gender,respiratory_cases,hospital_days
2023-01-01,City_A,51-65,Female,39,3
2023-01-02,City_A,0-18,Female,32,3
2023-01-03,City_A,36-50,Female,11,2
2023-01-04,City_A,51-65,Male,24,5
2023-01-05,City_A,19-35,Male,34,6
2023-01-06,City_A,0-18,Female,23,3
2023-01-07,City_A,19-35,Female,46,8
2023-01-08,City_A,51-65,Male,2,4
2023-01-09,City_A,19-35,Female,44,5
2023-01-10,City_A,0-18,Female,12,7
2023-01-11,City_A,36-50,Female,39,6
2023-01-12,City_A,65+,Male,2,8
2023-01-13,City_A,36-50,Male,25,7
2023-01-14,City_A,0-18,Male,13,3
2023-01-15,City_A,51-65,Female,37,3
2023-01-16,City_A,0-18,Male,10,6
2023-01-17,City_A,36-50,Female,49,9
2023-01-18,City_A,0-18,Female,26,9
2023-01-19,City_A,65+,Male,16,3
2023-01-20,City_A,0-18,Female,18,1
2023-01-21,City_A,51-65,Female,27,1
2023-01-22,City_A,65+,Female,24,2
2023-01-23,City_A,65+,Male,9,6
2023-01-24,City_A,19-35,Female,9,9
2023-01-25,City_A,36-50,Male,8,7
2023-01-26,City_A,19-35,Male,40,4
2023-01-27,City_A,51-65,Female,5,9
2023-01-28,City_A,19-35,Female,35,1
2023-01-29,City_A,0-18,Female,13,4
2023-01-30,City_A,65+,Female,1,4
2023-01-31,City_A,36-50,Female,25,8
2023-02-01,City_A,19-35,Male,44,3
2023-02-02,City_A,36-50,Female,27,1
2023-02-03,City_A,0-18,Female,49,5
2023-02-04,City_A,19-35,Female,12,4
2023-02-05,City_A,0-18,Male,24,6
2023-02-06,City_A,0-18,Male,43,2
2023-02-07,City_A,19-35,Male,46,1
2023-02-08,City_A,0-18,Male,36,1
2023-02-09,City_A,36-50,Female,46,2
2023-02-10,City_A,51-65,Male,17,8
2023-02-11,City_A,65+,Male,46,5
2023-02-12,City_A,19-35,Female,37,6
2023-02-13,City_A,51-65,Female,20,4
2023-02-14,City_A,19-35,Male,5,8
2023-02-15,City_A,51-65,Female,41,8
2023-02-16,City_A,65+,Male,29,9
2023-02-17,City_A,51-65,Female,32,5
2023-02-18,City_A,51-65,Male,30,9
2023-02-19,City_A,51-65,Male,28,6
2023-02-20,City_B,36-50,Female,16,8
2023-02-21,City_B,19-35,Female,34,4
2023-02-22,City_B,65+,Female,34,2
2023-02-23,City_B,19-35,Female,27,2
2023-02-24,City_B,51-65,Female,18,4
2023-02-25,City_B,0-18,Male,40,6
2023-02-26,City_B,65+,Female,25,3
2023-02-27,City_B,36-50,Male,9,7
2023-02-28,City_B,19-35,Male,12,1
2023-03-01,City_B,65+,Male,21,4
2023-03-02,City_B,0-18,Female,43,6
2023-03-03,City_B,36-50,Female,46,8
2023-03-04,City_B,0-18,Female,41,1
2023-03-05,City_B,51-65,Male,28,1
2023-03-06,City_B,36-50,Female,6,2
2023-03-07,City_B,65+,Male,13,3
2023-03-08,City_B,36-50,Male,41,2
2023-03-09,City_B,19-35,Female,29,3
2023-03-10,City_B,19-35,Male,23,3
2023-03-11,City_B,51-65,Male,49,2
2023-03-12,City_B,0-18,Male,28,4
2023-03-13,City_B,0-18,Male,10,7
2023-03-14,City_B,19-35,Male,45,3
2023-03-15,City_B,51-65,Male,18,8
2023-03-16,City_B,19-35,Female,11,8
2023-03-17,City_B,19-35,Female,49,7
2023-03-18,City_B,36-50,Female,32,9
2023-03-19,City_B,19-35,Female,6,1
2023-03-20,City_B,0-18,Female,34,6
2023-03-21,City_B,0-18,Male,20,6
2023-03-22,City_B,36-50,Female,28,5
2023-03-23,City_B,36-50,Female,36,6
2023-03-24,City_B,36-50,Female,33,9
2023-03-25,City_B,19-35,Male,45,2
2023-03-26,City_B,65+,Female,25,1
2023-03-27,City_B,0-18,Female,34,6
2023-03-28,City_B,65+,Female,42,4
2023-03-29,City_B,0-18,Female,3,1
2023-03-30,City_B,19-35,Male,14,1
2023-03-31,City_B,19-35,Female,16,2
2023-04-01,City_B,0-18,Female,36,3
2023-04-02,City_B,51-65,Male,47,5
2023-04-03,City_B,65+,Male,1,8
2023-04-04,City_B,0-18,Female,34,1
2023-04-05,City_B,19-35,Female,18,3
2023-04-06,City_B,19-35,Female,20,3
2023-04-07,City_B,0-18,Male,33,7
2023-04-08,City_B,36-50,Male,11,1
2023-04-09,City_B,51-65,Male,6,6
2023-04-10,City_B,36-50,Male,9,3
